image_url_1,category,style,colors,gender,pattern,occasion,barcode,brand,fit,Type,lenghth
https://fotos.skm.be/article/490379/490379_01_1307547-270-MF_9.jpg,dress,feminine,black;purple,female,marled,casual; dating; semi-formal; winter,49037901410101,Yoek,Unknown,straight-sleeve;round-neck;a-line,long-sleeve;midi
https://fotos.skm.be/article/498094/498094_01_11-223-074-325_B.jpg,sweatshirt,casual,blue;white,female,stripes,casual; summer,49809401040101,Terre Bleue,Oversized_Fit,dolman-sleeve;v-neck,cropped;long-sleeve
https://fotos.skm.be/article/503883/503883_01_5915-1.jpg,cardigan,casual,pink,female,Unknown,casual,50388301080101,Verpass,Slim_Fit,straight-sleeve;v-neck,short;long-sleeve
https://fotos.skm.be/article/487860/487860_01_620f7dd334547f00133ac69b.jpg,sweater,casual,green;navy,female,horizontal-stripes,casual; home-lounge,48786001050101,Rabe,Regular_Fit,straight-sleeve;crew-neck,short;long-sleeve
https://fotos.skm.be/article/503392/503392_01_03-27b.jpg,skirt,casual,white,male,leaf,summer,50339201040101,Caroline Biss,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/491093/491093_01_4648-29.jpg,shirt,feminine,brown;orange,unisex,geometric; shapes; tartan,casual; semi-formal,49109301040101,Caroline Biss,Regular_Fit,straight-sleeve;high-neck,short;short-sleeve
https://fotos.skm.be/article/306522/306522_01_sommermann-t-shirt-wit-500231_705x705_1192921.jpg,t-shirt,casual,ecru,female,vertical-stripes,casual,30652201020101,Sommermann,Slim_Fit,round-neck,thigh-length
https://fotos.skm.be/article/484474/484474_02_61b69eddf729ce00138d6bac.jpg,trousers_and_chinos,casual,red,female,plain,casual; nightout,48447402020101,Y.A.S,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/511698/511698_01_28842-01-6450_01.jpg,coat,business,navy,female,plain,casual; office,51169801020101,Xandres,Oversized_Fit,puff-sleeve;shawl-collar;blend-coat,thigh-length;long-sleeve
https://fotos.skm.be/article/484308/484308_01_62280e77bcd3d10011e8d4ab.jpg,polo-shirt,casual,coral,female,Unknown,casual,48430801030101,ESPRIT,Regular_Fit,straight-sleeve,short;short-sleeve
https://fotos.skm.be/article/495286/495286_01_62975f005b035100113ec285.jpg,dress,feminine,canyon-rose;coral,female,zebra,casual; dating,49528601080101,Frapp,Unknown,straight-sleeve;round-v-neck;a-line,long-sleeve;midi
https://fotos.skm.be/article/483376/483376_01_60792-01-1420_09.jpg,dress,sophisticated,green,female,plain,casual,48337601030101,Xandres,Unknown,straight-sleeve;v-neck;pencil,short-sleeve;midi
https://fotos.skm.be/article/488126/488126_01_61e593f7122d630011da5b20.jpg,tops,feminine,gold,female,Unknown,casual,48812601050101,Rabe,Oversized_Fit,straight-sleeve;round-v-neck,thigh-length;3-4-sleeve
https://fotos.skm.be/article/490815/490815_01_11-422-026-851_B.jpg,sweatshirt,casual,gray,female,Unknown,casual; winter,49081501040101,Terre Bleue,Oversized_Fit,dolman-sleeve;high-neck,short;long-sleeve
https://fotos.skm.be/article/487908/487908_02_6273160040617c0012b946d6.jpg,jacket,casual,khaki,female,quilted,casual; winter,48790802050101,GERRY WEBER EDITION,Regular_Fit,straight-sleeve;hooded;puffer,long;long-sleeve
https://fotos.skm.be/article/504240/504240_01_WW0WW38639_03M.png,dress,casual,black;white,male,horizontal-stripes,casual,50424001030101,Tommy Hilfiger,Unknown,straight-sleeve;round-v-neck;a-line,short-sleeve;mini
https://fotos.skm.be/article/506269/506269_01_642cdb90c4d75e0010591f1e.jpg,t-shirt,feminine,canyon-rose;orange,unisex,floral,casual,50626901020101,ESPRIT,Regular_Fit,round-neck,short
https://fotos.skm.be/article/491951/491951_01_60848-02-0590_01.jpg,shirt,casual,navy,female,plain,casual; office,49195101030101,Xandres,Regular_Fit,straight-sleeve;polo,short;long-sleeve
https://fotos.skm.be/article/499289/499289_01_638fdb7e6b8d150011397025.jpg,dress,casual,white,female,Unknown,casual; dating; nightout,49928901060101,Joseph Ribkoff,Unknown,boat-neck;bodycon,sleeveless;midi
https://fotos.skm.be/article/513383/513383_03_223-mies-111-0695-223-mies-111-0695-image_1-223-mies-111-0695_1.jpg,skirt,casual,navy,female,plain,casual; semi-formal,51338303020101,Her.,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/484148/484148_01_61606.jpg,skirt,casual,black;yellow,female,Unknown,dating; summer,48414801040101,Caroline Biss,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/508838/508838_01_64ed6abc09ccc40011adc7b4.jpg,coat,business,beige,female,marled,winter,50883801040101,Street One,Regular_Fit,straight-sleeve;hooded;everyday-overclothes,long;long-sleeve
https://fotos.skm.be/article/463137/463137_01_mayerline-tetra-bloesje-met-kapmouwtjes_S2022ANKA3775780-A.jpg,skirt,casual,nan,female,Unknown,casual,46313701050101,Mayerline,Unknown,high-waist;a-line,skirt-length-undefined
https://fotos.skm.be/article/477879/477879_01_61bc5ceabded9900116a25fd.jpg,jeans,casual,khaki,female,plain,casual; semi-formal,47787901020101,MAC,Slim_Fit,low-waist,3-4-long
https://fotos.skm.be/article/507300/507300_01_63c1a2cbccca310010195428.jpg,blouse,feminine,ecru;pastel,female,fruits,semi-formal; summer,50730001040101,Fabienne Chapot,Regular_Fit,straight-sleeve;high-neck,short;long-sleeve
https://fotos.skm.be/article/487453/487453_03_626a320fd8be0d00112d0f38.jpg,sportswear,casual,navy,unisex,bleached,casual,48745303030101,RAPHAELA by BRAX,Unknown,high-waist;sport-shorts,full-length
https://fotos.skm.be/article/483877/483877_01_9814506-230-MC.jpg,tunic,casual,black;navy,female,dots,casual,48387701410101,Yoek,Regular_Fit,dolman-sleeve;round-v-neck,thigh-length;long-sleeve
https://fotos.skm.be/article/512651/512651_01_02-07.jpg,sweatshirt,casual,purple,female,plain,casual,51265101040101,Caroline Biss,Regular_Fit,straight-sleeve;shawl-collar;everyday-sweatshirt,short;long-sleeve
https://fotos.skm.be/article/480402/480402_01_A.jpg,dress,feminine,blue,female,graph-check,casual,48040201050101,Gigue,Unknown,puff-sleeve;round-neck;a-line,long-sleeve;midi
https://fotos.skm.be/article/489495/489495_01_62bc9255450de900135b7fac.jpg,trousers_and_chinos,casual,black,female,plain,casual,48949501100201,Street One,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/485284/485284_01_620714464c65af001242eb65.jpg,dress,feminine,green;white,female,Unknown,semi-formal; summer,48528401080101,Tom Tailor,Unknown,straight-sleeve;v-neck;a-line,short-sleeve;midi
https://fotos.skm.be/article/490108/490108_01_61e68dee7416530016939c80.jpg,sweater,casual,black,male,vertical-stripes,casual,49010801410101,ONLY Carmakoma,Slim_Fit,straight-sleeve;turtle-neck,short;long-sleeve
https://fotos.skm.be/article/502599/502599_01_14169-01-6130_01.jpg,trousers_and_chinos,casual,orange,female,plain,casual; nightout,50259901030101,Xandres,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/503323/503323_01_01-06c.jpg,cardigan,casual,navy,female,Unknown,casual; dating; semi-formal,50332301040101,Caroline Biss,Oversized_Fit,dolman-sleeve;high-neck,thigh-length;3-4-sleeve
https://fotos.skm.be/article/494418/494418_02_WI22-beeldenklanten-campagne-zndrlogo.jpg,sweatshirt,casual,coral;white,female,chevron,casual,49441802020101,Hampton Bays,Regular_Fit,straight-sleeve;everyday-sweatshirt,cropped;long-sleeve
https://fotos.skm.be/article/506675/506675_01_64eb69948cca3000106d47d0.jpg,trousers_and_chinos,casual,green;yellow,female,floral; leaf,casual,50667501050101,Marc Cain,Slim_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/495928/495928_02_6348de2cb44abe0011c09734.jpg,trousers_and_chinos,feminine,navy,female,Unknown,dating; nightout; semi-formal,49592802040101,Betty Barclay,Oversized_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/497452/497452_01_mayerline-loose-fit-tuniekblouse-met-vintage-finish_S2023JEMIR7020080-1.jpg,blouse,casual,lavander,male,plain,casual,49745201050101,Mayerline,Oversized_Fit,straight-sleeve;v-neck,cropped;long-sleeve
https://fotos.skm.be/article/499684/499684_01_632291ec335cb30012ee0a08.jpg,dress,feminine,beige,female,plain,casual; dating; semi-formal,49968401020101,ONLY,Unknown,polo;pencil,short-sleeve;midi
https://fotos.skm.be/article/483482/483482_01_60768-01-0940_01.jpg,trousers_and_chinos,feminine,navy,female,plain,casual; dating; nightout; semi-formal,48348201030101,Xandres,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/503220/503220_01_6340dd8b9821710010be8211.jpg,overclothes-sleeveless,casual,ecru,female,quilted,casual; sport,50322001020101,Y.A.S,Regular_Fit,high-neck;vests,short
https://fotos.skm.be/article/498271/498271_02_63a07756a3acff0010c22f0c.jpg,jumpsuit,casual,black;gray,female,Unknown,casual,49827102170101,Scotch & Soda,Regular_Fit,straight-sleeve;round-neck,short-sleeve;full-length
https://fotos.skm.be/article/507674/507674_01_W3YD63_WFKY2_A604_1.jpg,skirt,feminine,magenta,female,plain,dating; nightout,50767401020101,Guess,Unknown,mid-waist;pencil,mini
https://fotos.skm.be/article/498618/498618_02_Schermafbeelding-2022-12-26-153240.jpg,t-shirt,casual,white,female,marled; text-print; varsity-striped,casual,49861802020101,Tommy Hilfiger,Regular_Fit,crew-neck,cropped
https://fotos.skm.be/article/509272/509272_01_64d2a8724c6f9a00114673c9.jpg,sweatshirt,casual,beige,unisex,leaf,casual; home-lounge; winter,50927201030101,BRAX,Regular_Fit,straight-sleeve;crew-neck,short;long-sleeve
https://fotos.skm.be/article/482255/482255_01_upload9223368955666040249.jpg,hoodie,casual,gray,female,marled,casual; home-lounge,48225501020101,Superdry,Regular_Fit,straight-sleeve,short;long-sleeve
https://fotos.skm.be/article/477838/477838_01_616ee862c795fe0011ca7321.jpg,blouse,casual,green;purple,female,Unknown,casual,47783801040101,Betty Barclay,Regular_Fit,straight-sleeve;crew-neck,short;long-sleeve
https://fotos.skm.be/article/515672/515672_01_64f7f209e8d5840011433676.jpg,dress,minimalism,black;gray,female,plain,dating; formal; nightout; office,51567201050101,GERRY WEBER,Unknown,straight-sleeve;round-v-neck;pencil,long-sleeve;mini
https://fotos.skm.be/article/490325/490325_03_KNW1702V_Z865_1.jpg,hoodie,casual,black,male,plain,casual; home-lounge,49032503020101,Lyle & Scott,Regular_Fit,straight-sleeve,short;long-sleeve
https://fotos.skm.be/article/499137/499137_01_30304923_301840_500.jpg,shirt,casual,beige;black,female,vertical-stripes,casual,49913701050101,Part Two,Regular_Fit,dolman-sleeve;v-neck,short;3-4-sleeve
https://fotos.skm.be/article/503233/503233_01_633fb27d8d4c1b001102f9be.jpg,sweater,casual,beige;ecru,female,horizontal-stripes,casual,50323301020101,Y.A.S,Oversized_Fit,straight-sleeve;crew-neck,short;long-sleeve
https://fotos.skm.be/article/509645/509645_01_63dcdd9bf74499001070be3b.jpg,polo-shirt,casual,gray;green,female,camo,casual; summer,50964501050101,Rabe,Regular_Fit,straight-sleeve,short;long-sleeve
https://fotos.skm.be/article/505659/505659_01_3656-61.jpg,blouse,casual,green,female,plain,casual; dating,50565901040101,Caroline Biss,Regular_Fit,flutter-sleeve;v-neck,short;short-sleeve
https://fotos.skm.be/article/490869/490869_01_11-422-439-601_B.jpg,dress,casual,gray,female,Unknown,casual; dating; nightout; semi-formal,49086901040101,Terre Bleue,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;mini
https://fotos.skm.be/article/507566/507566_01_skipper-midirok.jpg,skirt,feminine,navy,female,plain,casual,50756601040101,CKS,Unknown,mid-waist;pencil,midi
https://fotos.skm.be/article/480759/480759_02_mayerline-chino-in-gekleurd-stretchdenim_S2022MIRTE5772093-1.jpg,trousers_and_chinos,feminine,nan,female,plain,casual; nightout; semi-formal,48075902050101,Mayerline,Slim_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/504152/504152_01_232908-4025-2.jpg,blouse,casual,orange,female,plain,casual,50415201050101,Joseph Ribkoff,Oversized_Fit,dolman-sleeve;boat-neck,short;short-sleeve
https://fotos.skm.be/article/509747/509747_01_459734-1.jpg,blouse,casual,beige;mustard,female,leaf; zebra,semi-formal,50974701040101,Senso,Regular_Fit,straight-sleeve;round-v-neck,short;long-sleeve
https://fotos.skm.be/article/494112/494112_02_632406a74727f60012069fca.jpg,jeans,casual,navy,female,Unknown,casual,49411202030101,RAPHAELA by BRAX,Slim_Fit,high-waist,full-length
https://fotos.skm.be/article/477988/477988_01_616ed3bc8b73ea00119f4cab.jpg,t-shirt,casual,gray;green,female,floral; leaf; natural,summer,47798801050101,Betty Barclay,Regular_Fit,round-neck,short
https://fotos.skm.be/article/487988/487988_01_620f998f164ae800111f7199.jpg,sweatshirt,casual,beige;brown,male,abstract,winter,48798801040101,LeComte,Regular_Fit,straight-sleeve;high-neck,short;long-sleeve
https://fotos.skm.be/article/482852/482852_01_55767-5087_11_700x.jpg,jumpsuit,casual,blue,female,animal-print; retro,casual; dating,48285201020101,Second Female,Oversized_Fit; Slim_Fit,flare-sleeve,long-sleeve;bottoms-length-undefined
https://fotos.skm.be/article/495933/495933_01_6348de0c3b4fd200111c9fc2.jpg,trousers_and_chinos,feminine,pink,female,plain,casual; semi-formal,49593301040101,Betty Barclay,Slim_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/477618/477618_01_618d14a90ab6ae0014b16c1e.jpg,t-shirt,casual,green,female,brush-stroke,casual,47761801050101,GERRY WEBER CASUAL,Regular_Fit,boat-neck,short
https://fotos.skm.be/article/513083/513083_02_637de54ce738e1001191483f.jpg,shirt,business,ecru;white,unisex,stripes; vertical-stripes,casual,51308302020101,VERO MODA,Oversized_Fit,straight-sleeve;cutaway,thigh-length;long-sleeve
https://fotos.skm.be/article/470463/470463_03_61b3a901eefd3a0011827270.jpg,cardigan,casual,gray,female,Unknown,home-lounge; winter,47046303120101,ONLY Carmakoma,Oversized_Fit,puff-sleeve;v-neck,short;long-sleeve
https://fotos.skm.be/article/512374/512374_01_64f74406cf8ea000117ce7ba.jpg,shirt,casual,lavander;purple,female,Unknown,office; summer,51237401040101,Street One,Regular_Fit,straight-sleeve;cutaway,short;long-sleeve
https://fotos.skm.be/article/487825/487825_01_627c43ab865fe100111345a7.jpg,trousers_and_chinos,casual,navy,female,plain,casual; dating,48782501050101,GERRY WEBER,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/488006/488006_01_629fdacf061c460011b7dfa1.jpg,blouse,casual,brown;khaki,unisex,animals; floral; shapes,casual; home-lounge,48800601050101,GERRY WEBER EDITION,Regular_Fit,straight-sleeve;boat-neck,short;3-4-sleeve
https://fotos.skm.be/article/488105/488105_01_63106c5f1661020011778fff.jpg,cardigan,casual,khaki,female,plain,casual; winter,48810501050101,Rabe,Oversized_Fit,straight-sleeve,thigh-length;long-sleeve
https://fotos.skm.be/article/499474/499474_01_5f05c78177de250011be23bb.jpg,tank-top,casual,black,female,plain,casual,49947401040101,SCHIESSER,Slim_Fit,round-neck;sleeveless,cropped
https://fotos.skm.be/article/494446/494446_02_0235-48-1.jpg,trousers_and_chinos,casual,navy,female,Unknown,casual,49444602080101,Verpass,Slim_Fit,high-waist;casual,full-length
https://fotos.skm.be/article/500094/500094_01_627a392f4dfb7d00110c084e.jpg,sweater,casual,gray;khaki,unisex,horizontal-stripes,casual,50009401050101,Rabe,Regular_Fit,straight-sleeve;high-neck,short;long-sleeve
https://fotos.skm.be/article/483521/483521_01_28456-01-0046_01.jpg,t-shirt,casual,white,unisex,horizontal-stripes,casual,48352101020101,Xandres,Oversized_Fit,boat-neck,thigh-length
https://fotos.skm.be/article/484958/484958_01_62219c57dda45800119246b5.jpg,trousers_and_chinos,casual,navy,female,plain,casual; semi-formal,48495801020101,BRAX,Slim_Fit,high-waist;chinos,full-length
https://fotos.skm.be/article/434311/434311_03_c0056f52bbc14820a1f4db9b6546cb9a_1000x1000.jpg,dress,feminine,mustard;orange,female,floral; leaf,casual,43431103050101,Caroline Biss,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;midi
https://fotos.skm.be/article/478351/478351_01_122-bobbie-239-0175-122-bobbie-239-0175-image_2-122-bobbie-239-0175_2.jpg,skirt,feminine,mustard,male,plain,casual; dating,47835101030101,Julia June,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/486371/486371_04_ESS015-01-8521_01.jpg,trousers_and_chinos,casual,black,female,vertical-stripes,casual; nightout,48637104110101,Xandres Gold,Slim_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/489810/489810_01_CSN0380223_1610_V.jpg,overclothes-sleeveless,casual,beige,female,quilted,casual,48981001030101,Creenstone,Regular_Fit,hooded;vests,short
https://fotos.skm.be/article/510509/510509_01_644b95578d8b310011edef0c.jpg,tops,casual,black;white,female,houndstooth,casual; formal; office; semi-formal,51050901050101,Rabe,Regular_Fit,straight-sleeve;high-neck,short;long-sleeve
https://fotos.skm.be/article/484915/484915_05_60c9865e13dfdc0013b433a8.jpg,trousers_and_chinos,casual,navy,female,Unknown,casual,48491505030101,TONI,Slim_Fit,high-waist;classic-trousers,3-4-long
https://fotos.skm.be/article/495283/495283_01_62975ede01ca770011bbbad4.jpg,blouse,casual,brown;gray,female,floral,casual,49528301080101,Frapp,Regular_Fit,straight-sleeve;hooded,short;long-sleeve
https://fotos.skm.be/article/483416/483416_01_28376-01-1310_01.jpg,sweatshirt,casual,mint,female,Unknown,casual,48341601020101,Xandres,Slim_Fit,v-neck,cropped;sleeveless
https://fotos.skm.be/article/512699/512699_01_05-15b.jpg,skirt,feminine,navy;purple,female,Unknown,dating,51269901040101,Caroline Biss,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/494602/494602_01_JESS_pinstripe-brown.jpg,trousers_and_chinos,casual,black,female,plain,office; semi-formal,49460201030101,FAM the label,Oversized_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/501283/501283_02_8055130440297---WA3512T8876Q9359-I-AR-N-N-2-N.jpg,blouse,casual,green;white,male,dots,casual; summer,50128302040101,Liu Jo White Label,Oversized_Fit,straight-sleeve;polo,thigh-length;long-sleeve
https://fotos.skm.be/article/481746/481746_01_61eb7b54f2beee0015792519.jpg,skirt,feminine,blue;mustard,female,abstract; floral,casual; dating; nightout,48174601030101,Street One,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/491078/491078_01_4727-79.jpg,skirt,bohemian,bordeaux;brown,female,Unknown,summer,49107801040101,Caroline Biss,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/501295/501295_01_8055130406842---WA3418JS923Q9270-I-AF-N-R-1-N.jpg,t-shirt,casual,white,female,text-print,casual,50129501020101,Liu Jo White Label,Regular_Fit,v-neck,short
https://fotos.skm.be/article/500676/500676_01_63aafffb78335e0011f44215.jpg,jeans,casual,navy,female,bleached,casual,50067601040101,Marc Cain Pants,Slim_Fit,mid-waist,full-length
https://fotos.skm.be/article/434268/434268_04_cfc47f75a9204b6591e44b17c96c59ce_1000x1000.jpg,trousers_and_chinos,casual,black,female,plain,casual,43426804040101,Caroline Biss,Slim_Fit,mid-waist;classic-trousers,bottoms-length-undefined
https://fotos.skm.be/article/487846/487846_01_620f7e1bb4ce820011595593.jpg,sweater,casual,gray,female,horizontal-stripes,home-lounge; winter,48784601050101,Rabe,Regular_Fit,straight-sleeve;crew-neck,short;long-sleeve
https://fotos.skm.be/article/480282/480282_01_61eff30ff2beee001581ef62.jpg,sweatshirt,casual,green,male,ombre; text-print,casual,48028201030101,Scotch & Soda,Regular_Fit,straight-sleeve;crew-neck;everyday-sweatshirt,cropped;long-sleeve
https://fotos.skm.be/article/505310/505310_01_63fc28e0e910c20010ccf9b2.jpg,dress,feminine,turquoise,female,plain,dating; nightout,50531001030101,ESPRIT,Unknown,straight-sleeve;v-neck;a-line,short-sleeve;midi
https://fotos.skm.be/article/509813/509813_01_1924636-240-MC.jpg,tunic,casual,black;green,female,leaf,dating; semi-formal; summer,50981301410101,Yoek,Oversized_Fit,dolman-sleeve;round-neck,thigh-length;long-sleeve
https://fotos.skm.be/article/498369/498369_01_21-223-TUDORA-620_B.jpg,skirt,feminine,blue,female,plain,casual; semi-formal,49836901040101,Gigue,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/511069/511069_01_11-423-476-400-b-64f5cbfd676d7.jpg,blouse,bohemian,emerald-green;green,female,floral,casual,51106901040101,Terre Bleue,Slim_Fit,straight-sleeve;high-neck,short;long-sleeve
https://fotos.skm.be/article/505594/505594_03_64a8780729d5180011733c45.jpg,jeans,casual,navy,female,bleached,casual,50559403020101,BRAX,Slim_Fit,high-waist,full-length
https://fotos.skm.be/article/501458/501458_01_mickeydo-blouse-lange-mouwen.jpg,blouse,casual,navy,female,Unknown,casual; dating; semi-formal,50145801020101,CKS,Regular_Fit,straight-sleeve;high-neck,cropped;long-sleeve
https://fotos.skm.be/article/504248/504248_01_WW0WW37873_C19.png,t-shirt,casual,blue,female,plain; vertical-stripes,casual; semi-formal,50424801020101,Tommy Hilfiger,Regular_Fit,v-neck,cropped
https://fotos.skm.be/article/479499/479499_01_60f1cce574478900112bc780.jpg,t-shirt,casual,ecru,male,animals; text-print,casual,47949901020101,Fabienne Chapot,Regular_Fit,crew-neck,short
https://fotos.skm.be/article/486138/486138_02_rl22s-c5104_a-000_sang_f.jpg,t-shirt,casual,coral,female,plain,casual; summer,48613802030101,River Woods,Regular_Fit,round-v-neck,cropped
https://fotos.skm.be/article/512630/512630_01_01-16b.jpg,blazer,casual,navy,female,vertical-stripes,dating; formal; nightout; office; semi-formal,51263001040101,Caroline Biss,Regular_Fit,straight-sleeve;shawl-collar,thigh-length;long-sleeve
https://fotos.skm.be/article/495902/495902_02_6348dfcd0e4c92001150c481.jpg,dress,feminine,magenta,female,plain,dating; nightout,49590202050101,Vera Mont,Unknown,straight-sleeve;v-neck;pencil,3-4-sleeve;mini
https://fotos.skm.be/article/488829/488829_01_mayerline-kostuumbroek-in-jacquard_W2022CANBER6043032-1.jpg,trousers_and_chinos,casual,brown;silver,female,plain,casual,48882901050101,Mayerline,Oversized_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/445720/445720_04_03-16.jpg,dress,casual,lavander;navy,female,stripes,casual; dating,44572004040101,Caroline Biss,Unknown,puff-sleeve;v-neck;a-line,short-sleeve;midi
https://fotos.skm.be/article/503676/503676_01_CF1720033W_193911_2.jpg,skirt,casual,black,female,damask; leaf,casual; dating,50367601020101,Mexx,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/507798/507798_01_6449fc1c27e88600115f25f0.jpg,blazer,business,purple,female,plain,office; semi-formal,50779801050101,GERRY WEBER,Regular_Fit,straight-sleeve;notched-collar,thigh-length;long-sleeve
https://fotos.skm.be/article/502559/502559_01_60988-01-0250_01.jpg,tank-top,casual,blue,female,plain,casual,50255901030101,Xandres,Regular_Fit,round-neck;sleeveless,short
https://fotos.skm.be/article/510198/510198_01_234915-273-2-WEB.jpg,cardigan,casual,navy,female,marled,casual,51019801030101,Joseph Ribkoff,Oversized_Fit,dolman-sleeve;v-neck,thigh-length;short-sleeve
https://fotos.skm.be/article/502129/502129_01_63c66178963635001153a804.jpg,t-shirt,casual,blue;navy,unisex,floral; leaf,casual,50212901080101,Frapp,Regular_Fit,crew-neck,short
https://fotos.skm.be/article/516204/516204_01_6451df75cfdb6c001141d0a2.jpg,trousers_and_chinos,casual,silver,female,glitter,casual; nightout,51620401080101,Doris Streich,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/487392/487392_01_61eda6bd6f62820011499589.jpg,cardigan,casual,ecru,female,plain,casual; office; semi-formal,48739201060101,Joseph Ribkoff,Oversized_Fit,straight-sleeve;shawl-collar,thigh-length;3-4-sleeve
https://fotos.skm.be/article/487268/487268_01_618d1c7a3b032800118b260d.jpg,t-shirt,casual,ecru;white,male,abstract; natural; text-print,casual,48726801050101,GERRY WEBER,Regular_Fit,crew-neck,short
https://fotos.skm.be/article/505750/505750_01_57642-7002_15.jpg,trousers_and_chinos,casual,gray,male,plain,dating; office; semi-formal,50575001030101,Second Female,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/498368/498368_01_21-223-TOUMA2-317_B.jpg,skirt,casual,brown;yellow,female,abstract; brush-stroke,dating; summer,49836801040101,Gigue,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/512658/512658_01_02-16b.jpg,jumpsuit,casual,mustard;orange,female,geometric; shapes,dating,51265801040101,Caroline Biss,Regular_Fit; Oversized_Fit,straight-sleeve;round-neck,long-sleeve;full-length
https://fotos.skm.be/article/482840/482840_01_55984-7032_11_700x.jpg,skirt,casual,blue;ecru,unisex,floral; leaf,dating; summer,48284001020101,Second Female,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/512988/512988_02_6465153dfbbcd700108ade9a.jpg,tops,casual,bordeaux,unisex,bird's-eye,sport,51298802050101,Betty Barclay,Oversized_Fit,straight-sleeve;v-neck,thigh-length;long-sleeve
https://fotos.skm.be/article/496062/496062_01_6306d91da2f691001079378b.jpg,jeans,casual,gray,female,Unknown,casual,49606201040101,ESPRIT,Flared_Fit,mid-waist,full-length
https://fotos.skm.be/article/510973/510973_01_11-555-025-001-b-64f5cc3a63a2e.jpg,tops,casual,white,male,plain,casual,51097301040101,Terre Bleue,Regular_Fit,straight-sleeve;turtle-neck,cropped;3-4-sleeve
https://fotos.skm.be/article/490816/490816_01_139662_01_Terre-Bleue_W-Apropos-damesboetiek_20_11-422-026-879_B-.jpg,sweatshirt,casual,beige;orange,female,abstract; chevron,casual; winter,49081601040101,Terre Bleue,Regular_Fit,dolman-sleeve,short;long-sleeve
https://fotos.skm.be/article/497688/497688_01_6363188870d1cd001199ec20.jpg,cardigan,casual,nan,female,marled; plain,casual,49768801050101,GERRY WEBER EDITION,Slim_Fit,straight-sleeve;v-neck,short;long-sleeve
https://fotos.skm.be/article/481282/481282_01_8050885941426---WA2091T5191S9509-I-AF-N-R-01-N.jpg,blouse,casual,magenta;white,female,floral,casual,48128201040101,Liu Jo Denim,Regular_Fit,flutter-sleeve;round-neck,short;short-sleeve
https://fotos.skm.be/article/502462/502462_01_14123-01-2386_01.jpg,trousers_and_chinos,feminine,pink,female,gingham; graph-check,dating; semi-formal,50246201030101,Xandres,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/511605/511605_02_Hires-23163581-FNT.jpg,t-shirt,casual,emerald-green,unisex,plain,casual; nightout,51160502020101,Scotch & Soda,Regular_Fit,v-neck,cropped
https://fotos.skm.be/article/505771/505771_01_61001-01-9840_01.jpg,t-shirt,casual,ecru,female,plain,casual,50577101030101,Xandres,Oversized_Fit,boat-neck,cropped
https://fotos.skm.be/article/499115/499115_01_1627786-201-MC.jpg,dress,feminine,emerald-green;green,unisex,paisley,dating,49911501410101,Yoek,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;midi
https://fotos.skm.be/article/492813/492813_01_437726-1.jpg,trousers_and_chinos,feminine,mustard,female,Unknown,casual; dating,49281301040101,Due Amanti,Flared_Fit,low-waist;classic-trousers,above-knee
https://fotos.skm.be/article/497716/497716_01_63801bee741f4a001105d466.jpg,trousers_and_chinos,casual,beige;ecru,female,animal-print,casual,49771601050101,GERRY WEBER EDITION,Oversized_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/504413/504413_01_62fa0f8205394300121e1c7e.jpg,blouse,casual,white;yellow,female,animals; leaf; natural,summer,50441301050101,LeComte,Regular_Fit,straight-sleeve;round-neck,short;3-4-sleeve
